議会議事録言及カウント,鉱業、採石業、砂利採取業,製造業,食料品製造業,畜産食料品製造業,水産食料品製造業,精穀・製粉業,その他の食料品製造業,飲料・たばこ・飼料製造業,清涼飲料・酒類・茶・たばこ製造業,製糸，紡績，ねん糸等製造業,織物・ニット生地製造業,染色整理業,その他の繊維工業,織物・ニット製衣服製造業,身の回り品・その他の繊維製品製造業,木材・木製品製造業（家具を除く）,製材・合板製造業,その他の木製品製造業（家具を除く）,家具・装備品製造業,パルプ・紙・紙加工品製造業,パルプ・紙製造業,印刷・同関連業,飼料・有機質肥料製造業,繊維工業,紙加工品製造業,化学工業,化学肥料・無機化学工業製品製造業,有機化学工業製品製造業,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,医薬品製造業,その他の化学工業製品製造業,石油製品・石炭製品製造業,石油精製業,その他の石油製品・石炭製品製造業,プラスチック製品製造業,ゴム製品製造業,タイヤ・チューブ製造業,その他のゴム製品製造業,なめし革・同製品・毛皮製造業,窯業・土石製品製造業,ガラス・同製品製造業,セメント・同製品製造業,その他の窯業・土石製品製造業,鉄鋼業,銑鉄・粗鋼・鋼材製造業,鋳鍛造品・その他の鉄鋼製品製造業,非鉄金属製造業,非鉄金属製錬・精製業,非鉄金属加工品製造業,金属製品製造業,建設用・建築用金属製品製造業,その他の金属製品製造業,はん用機械器具製造業,ボイラ・原動機製造業,ポンプ・圧縮機器製造業,一般産業用機械・装置製造業,その他のはん用機械・同部品製造業,生産用機械器具製造業,金属加工機械製造業,特殊産業用機械製造業,業務用機械器具製造業,事務用・サービス用機械器具製造業,計量器・測定器・分析機器・試験機・測量機製造業,医療用機械器具・医療用品製造業,光学機械器具・レンズ製造業,武器製造業,電子部品・デバイス・電子回路製造業,電気機械器具製造業,産業用電気機械器具製造業,民生用電気機械器具製造業,電子応用装置製造業,その他の電気機械器具製造業,情報通信機械器具製造業,通信機械器具・同関連機械器具製造業,電子計算機・同附属装置製造業,輸送用機械器具製造業,自動車・同附属品製造業,その他の輸送用機械器具製造業,その他の製造業,電気・ガス業,電気業,ガス業,情報通信業,ソフトウェア業,情報処理・提供サービス業,インターネット附随サービス業,映画・ビデオ制作業（※）,新聞業,出版業,卸売業,繊維品卸売業,衣服・身の回り品卸売業,農畜産物・水産物卸売業,食料・飲料卸売業,建築材料卸売業,化学製品卸売業,石油・鉱物卸売業,鉄鋼製品卸売業,非鉄金属卸売業,再生資源卸売業,産業機械器具卸売業,自動車卸売業,電気機械器具卸売業,その他の機械器具卸売業,家具・建具・じゅう器等卸売業,医薬品・化粧品等卸売業,紙、紙製品卸売業,その他の卸売業,小売業,織物・衣服・身の回り品小売業,飲食料品小売業,自動車・自転車小売業,機械器具小売業,家具・建具・じゅう器小売業,医薬品・化粧品小売業,その他の小売業,無店舗小売業,クレジットカード業、割賦金融業,物品賃貸業,産業用機械器具賃貸業（レンタルを含む）,事務用機械器具賃貸業（レンタルを含む）,自動車賃貸業（レンタルを除く）,学術・開発研究機関,デザイン業,エンジニアリング業,広告業,機械設計業,商品・非破壊検査業,計量証明業,写真業,飲食サービス業,一般飲食店,持ち帰り・配達飲食サービス業,生活関連サービス業、娯楽業,洗濯業,その他の洗濯・理容・美容業・浴場業,冠婚葬祭業（冠婚葬祭互助会を含む）,"写真プリント,現像・焼付業",その他の生活関連サービス業,燃料小売業,その他の物品賃貸業（レンタルを含む）,学術研究、専門・技術サービス業,映画館,ゴルフ場,スポーツ施設提供業（809に該当するものを除く）,公園、遊園地・テーマパーク,個人教授所,サービス業（その他のサービス業を除く）,廃棄物処理業,機械等修理業,職業紹介業,労働者派遣業,ディスプレイ業,テレマーケティング業,その他の事業サービス業,サービス業（その他のサービス業）,その他の産業
1978,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,6,0
1979,4,10,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,11,0,0,0,2,0,0,0,0,0,0,0,2,0
1980,6,26,2,0,0,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,14,0,0,0,5,1,0,0,0,0,0,0,5,0
1981,4,23,2,0,0,1,0,1,2,4,1,0,0,1,0,3,3,0,0,0,0,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,29,0,0,0,8,1,0,0,0,0,0,0,8,0
1982,4,21,0,0,0,0,0,0,4,3,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,22,0,0,0,9,0,0,0,0,0,0,0,9,0
1983,1,22,0,0,0,0,0,0,3,2,1,0,0,1,0,2,1,0,0,1,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,6,2,0,0,0,0,0,0,6,0
1984,4,29,1,0,0,0,0,0,0,2,1,0,0,1,0,1,3,0,0,0,0,3,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,3,1,0,0,0,0,0,0,3,0
1985,9,35,4,0,0,1,0,4,6,4,0,0,0,0,0,4,7,0,1,0,0,2,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,14,0,0,0,0,0,0,0,14,1
1986,14,63,1,0,0,0,0,2,10,2,2,0,0,2,0,0,6,0,0,0,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,42,0,0,0,20,1,0,0,1,0,0,0,20,0
1987,11,96,2,0,0,0,0,1,9,1,2,0,0,2,0,2,3,0,0,0,0,2,0,11,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,28,2,0,0,0,0,0,0,28,0
1988,5,76,1,0,0,0,0,0,12,2,1,0,0,1,0,4,2,0,0,0,0,3,0,16,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,90,0,0,0,32,2,0,0,0,0,0,0,32,0
1989,13,78,2,0,0,0,0,0,9,3,1,0,0,1,0,1,4,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,137,0,0,0,34,5,0,0,1,0,0,0,34,3
1990,11,91,2,0,0,0,0,0,8,2,0,0,0,0,0,4,1,0,0,2,0,4,0,10,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,205,0,0,0,37,7,0,0,0,0,0,0,37,0
1991,13,106,1,0,0,0,0,1,7,6,0,0,0,0,0,6,4,0,0,1,1,3,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,13,182,0,0,0,53,13,0,0,0,0,0,0,53,0
1992,7,160,3,0,0,0,0,0,4,7,0,0,0,0,0,1,4,0,0,1,0,2,0,29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,4,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,12,231,0,0,0,65,19,0,0,0,0,0,0,65,0
1993,8,181,5,0,1,0,0,0,4,6,2,1,0,2,0,2,1,0,0,1,1,7,0,9,1,13,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,166,0,0,0,64,6,0,0,0,0,0,0,64,0
1994,9,182,1,0,0,0,0,1,6,5,1,0,0,1,0,1,4,0,0,2,1,3,0,15,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,12,131,0,0,0,69,7,0,0,0,0,0,0,69,4
1995,22,261,3,0,0,0,0,0,9,23,3,1,0,3,0,4,3,0,0,2,0,3,0,10,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,183,0,0,0,86,12,0,0,1,0,0,0,86,3
1996,37,305,7,0,0,0,0,0,18,18,3,1,0,3,0,8,8,0,0,1,0,1,0,25,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,12,152,0,0,0,91,23,0,0,0,0,0,0,91,9
1997,40,253,7,0,1,0,0,0,24,15,5,0,0,5,0,2,5,0,0,1,0,2,0,9,0,16,0,0,0,2,0,2,1,2,0,2,0,0,0,22,0,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,3,1,1,0,0,0,0,0,0,12,107,0,0,0,108,20,0,0,2,0,0,0,108,2
1998,24,283,5,0,0,2,0,1,16,10,12,2,0,12,1,8,10,0,1,2,0,6,0,16,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,24,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,12,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,19,112,0,0,0,124,14,0,1,0,0,0,1,124,1
1999,32,257,4,0,0,0,0,0,11,12,9,1,0,9,2,7,13,0,0,1,0,1,0,17,0,19,0,0,0,1,0,1,0,1,2,0,0,0,0,26,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,11,116,0,0,0,88,19,0,4,0,0,0,0,88,6
2000,44,274,5,0,1,0,0,0,14,9,6,1,0,6,0,6,6,0,0,0,1,2,0,23,0,17,0,0,0,2,0,0,1,0,0,0,0,0,0,25,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,91,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,10,103,0,0,0,91,27,0,0,0,0,0,0,91,6
2001,44,353,2,0,0,0,0,0,20,8,6,1,0,6,0,5,6,0,0,2,1,1,0,15,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,20,120,1,0,0,137,24,0,0,0,0,0,0,137,3
2002,37,408,7,0,1,0,0,1,21,11,7,1,0,7,0,5,14,0,1,1,0,1,0,9,0,21,0,0,0,3,0,1,0,1,3,0,0,0,0,29,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,2,2,0,2,1,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,30,87,0,0,0,139,18,0,0,1,0,0,0,139,10
2003,39,359,10,0,0,0,0,0,20,15,4,0,0,4,0,6,6,0,0,1,0,3,0,4,0,17,0,0,0,5,0,1,0,1,4,1,0,0,0,25,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,1,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,9,85,0,0,0,144,12,0,0,0,0,0,0,144,7
2004,37,378,7,0,0,0,0,1,19,14,4,0,0,4,0,10,9,0,0,0,0,0,0,13,0,10,0,0,0,5,0,0,0,0,3,0,0,0,0,24,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,2,0,0,0,5,0,1,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,18,90,0,0,0,130,11,0,0,1,0,0,0,130,1
2005,36,383,10,0,0,0,0,1,22,24,3,0,0,3,0,10,8,0,0,0,0,8,0,7,0,33,0,0,0,3,0,0,0,0,7,0,0,0,0,19,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,4,1,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,2,1,5,0,0,0,0,0,0,14,124,0,0,0,129,16,0,0,0,0,0,0,129,5
2006,31,458,12,0,0,0,0,1,16,18,3,1,0,3,0,11,11,0,0,0,1,1,0,6,0,35,0,0,0,2,0,1,0,1,1,0,0,0,0,19,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,32,98,0,0,0,129,19,0,0,1,0,0,0,129,1
2007,24,475,13,0,1,0,0,1,21,22,8,0,0,8,0,5,12,0,0,0,0,7,0,8,0,20,0,0,0,1,0,1,0,1,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,2,0,0,0,8,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,26,89,0,0,0,132,13,0,0,2,0,0,0,132,3
2008,30,530,8,0,0,0,0,1,23,20,4,0,0,4,0,6,13,0,0,1,0,3,0,8,0,50,0,0,0,5,0,0,0,0,4,0,0,0,0,36,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,1,0,1,7,1,1,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,15,0,0,0,1,0,0,27,112,0,0,0,145,8,0,0,3,0,0,0,145,4
2009,32,636,8,0,0,0,0,1,25,15,3,0,0,3,0,8,12,0,0,0,0,3,0,9,0,19,0,0,0,2,0,1,1,1,0,0,0,0,0,30,0,1,1,11,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,1,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,3,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,34,95,0,0,0,157,7,0,0,0,0,0,0,157,2
2010,28,574,14,0,0,2,0,0,33,17,4,0,0,4,0,5,11,0,0,0,0,2,0,7,0,23,0,0,0,3,0,1,0,1,1,0,0,0,0,31,0,0,0,18,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,4,3,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,4,1,0,3,0,6,0,0,0,0,0,0,21,136,0,0,0,163,14,0,0,1,0,0,0,163,1
2011,30,575,13,0,0,0,0,2,36,18,1,0,0,1,0,8,12,0,0,0,0,2,0,6,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,1,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,82,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,11,2,0,2,0,3,0,0,0,0,0,0,19,109,0,0,0,141,9,0,0,0,0,0,0,141,12
2012,30,499,13,0,0,0,0,0,21,30,1,0,0,1,0,6,10,0,0,0,0,3,0,7,0,23,0,0,0,3,0,0,1,0,0,0,0,0,0,20,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0,1,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,9,1,0,1,0,8,1,0,0,0,0,0,25,103,0,0,0,125,9,0,0,0,0,0,0,125,6
2013,23,460,24,0,0,1,0,0,22,30,0,0,0,0,0,3,11,0,0,4,1,3,0,7,1,13,0,0,0,1,0,0,0,0,3,2,0,0,0,24,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,3,3,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,0,0,0,7,0,0,2,0,6,0,0,0,0,0,1,27,99,0,0,0,127,10,0,0,0,0,0,0,127,5
2014,32,491,12,0,0,0,0,1,19,61,2,0,0,2,0,11,10,0,0,0,1,4,0,8,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,3,0,6,1,0,0,0,0,0,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,9,1,0,5,0,10,1,0,0,0,0,0,31,86,0,0,0,139,6,0,0,1,0,0,0,139,7
2015,30,481,11,0,0,0,0,0,20,50,2,0,0,2,0,2,11,0,0,0,0,2,0,5,0,12,0,0,0,2,0,1,2,1,0,0,0,0,0,18,0,0,1,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,14,1,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,94,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,1,12,0,0,1,0,5,0,0,0,0,0,0,39,99,0,0,0,165,9,0,0,1,0,0,0,165,10
